	status	node	interface	original_sp	sp	timestamp
4646	2.0			B	C	20200704163100
4647	2.0			B	C	20200704163200
4648	0.0					20200704163500
4649	0.0					20200704163600
4650	0.0					20200704163700
4651	0.0					20200704163800
4652	2.0			B	A	20200704164100
4653	2.0			B	A	20200704164200
4654	0.0					20200704164500
4655	0.0					20200704164600
4656	0.0					20200704164700
4657	0.0					20200704164800
4658	2.0			C	A	20200704165100
4659	2.0			C	A	20200704165200
4660	0.0					20200704165500
4661	0.0					20200704165600
4662	0.0					20200704165700
4663	0.0					20200704165800
4664	2.0			A	B	20200704170100
4665	2.0			A	B	20200704170200
4666	0.0					20200704170500
4667	0.0					20200704170600
4668	0.0					20200704170700
4669	0.0					20200704170800
4670	2.0			C	B	20200704171100
4671	2.0			C	B	20200704171200
4672	2.0			C	B	20200704171300
4673	0.0					20200704171600
4674	0.0					20200704171700
4675	0.0					20200704171800
4676	0.0					20200704171900
4677	2.0			A	C	20200704172200
4678	2.0			A	C	20200704172300
4679	0.0					20200704172600
4680	0.0					20200704172700
4681	0.0					20200704172800
4682	0.0					20200704172900
4683	2.0			B	C	20200704173200
4684	2.0			B	C	20200704173300
4685	0.0					20200704173600
4686	0.0					20200704173700
4687	0.0					20200704173800
4688	0.0					20200704173900
4689	2.0			B	A	20200704174200
4690	2.0			B	A	20200704174300
4691	0.0					20200704174600
4692	0.0					20200704174700
4693	0.0					20200704174800
4694	0.0					20200704174900
4695	2.0			C	A	20200704175200
4696	2.0			C	A	20200704175300
4697	2.0			C	A	20200704175400
4698	0.0					20200704175700
4699	0.0					20200704175800
4700	0.0					20200704175900
4701	0.0					20200704180000
4702	2.0			A	B	20200704180300
4703	2.0			A	B	20200704180400
4704	0.0					20200704180700
4705	0.0					20200704180800
4706	0.0					20200704180900
4707	0.0					20200704181000
4708	2.0			C	B	20200704181300
4709	2.0			C	B	20200704181400
4710	0.0					20200704181700
4711	0.0					20200704181800
4712	0.0					20200704181900
4713	0.0					20200704182000
4714	2.0			A	C	20200704182300
4715	2.0			A	C	20200704182400
4716	0.0					20200704182700
4717	0.0					20200704182800
4718	0.0					20200704182900
4719	0.0					20200704183000
4720	2.0			B	C	20200704183300
4721	2.0			B	C	20200704183400
4722	0.0					20200704183700
4723	0.0					20200704183800
4724	0.0					20200704183900
4725	0.0					20200704184000
4726	0.0					20200704184100
4727	1.0				A	20200704184400
4728	1.0				A	20200704184500
4729	0.0					20200704184800
4730	0.0					20200704184900
4731	0.0					20200704185000
4732	0.0					20200704185100
4733	1.0				B	20200704185400
4734	1.0				B	20200704185500
4735	0.0					20200704185800
4736	0.0					20200704185900
4737	0.0					20200704190000
4738	0.0					20200704190100
4739	1.0				C	20200704190400
4740	1.0				C	20200704190500
4741	0.0					20200704190800
4742	0.0					20200704190900
4743	0.0					20200704191000
4744	0.0					20200704191100
4745	1.0				A	20200704191400
4746	1.0				A	20200704191500
4747	0.0					20200704191800
4748	0.0					20200704191900
4749	0.0					20200704192000
4750	0.0					20200704192100
4751	1.0				B	20200704192400
4752	1.0				B	20200704192500
4753	0.0					20200704192800
4754	0.0					20200704192900
4755	0.0					20200704193000
4756	0.0					20200704193100
4757	1.0				C	20200704193400
4758	1.0				C	20200704193500
4759	1.0				C	20200704193600
4760	0.0					20200704193900
4761	0.0					20200704194000
4762	0.0					20200704194100
4763	0.0					20200704194200
4764	1.0				A	20200704194500
4765	1.0				A	20200704194600
4766	0.0					20200704194900
4767	0.0					20200704195000
4768	0.0					20200704195100
4769	0.0					20200704195200
4770	1.0				B	20200704195500
4771	1.0				B	20200704195600
4772	0.0					20200704195900
4773	0.0					20200704200000
4774	0.0					20200704200100
4775	0.0					20200704200200
4776	1.0				C	20200704200500
4777	1.0				C	20200704200600
4778	0.0					20200704200900
4779	0.0					20200704201000
4780	0.0					20200704201100
4781	0.0					20200704201200
4782	3.0	IntGW-01				20200704201500
4783	3.0	IntGW-01				20200704201600
4784	0.0					20200704201900
4785	0.0					20200704202000
4786	0.0					20200704202100
4787	0.0					20200704202200
4788	0.0					20200704202300
4789	3.0	IntGW-02				20200704202600
4790	3.0	IntGW-02				20200704202700
4791	0.0					20200704203000
4792	0.0					20200704203100
4793	0.0					20200704203200
4794	0.0					20200704203300
4795	3.0	RR-01				20200704203600
4796	3.0	RR-01				20200704203700
4797	0.0					20200704204000
4798	0.0					20200704204100
4799	0.0					20200704204200
4800	0.0					20200704204300
4801	0.0					20200704204400
4802	3.0	TR-01				20200704204700
4803	3.0	TR-01				20200704204800
4804	0.0					20200704205100
4805	0.0					20200704205200
4806	0.0					20200704205300
4807	0.0					20200704205400
4808	3.0	TR-02				20200704205700
4809	3.0	TR-02				20200704205800
4810	0.0					20200704210100
4811	0.0					20200704210200
4812	0.0					20200704210300
4813	0.0					20200704210400
4814	4.0	IntGW-01	GigabitEthernet5			20200704210700
4815	4.0	IntGW-01	GigabitEthernet5			20200704210800
4816	0.0					20200704211100
4817	0.0					20200704211200
4818	0.0					20200704211300
4819	0.0					20200704211400
4820	4.0	IntGW-01	GigabitEthernet6			20200704211700
4821	4.0	IntGW-01	GigabitEthernet6			20200704211800
4822	4.0	IntGW-01	GigabitEthernet6			20200704211900
4823	0.0					20200704212200
4824	0.0					20200704212300
4825	0.0					20200704212400
4826	0.0					20200704212500
4827	4.0	IntGW-01	GigabitEthernet7			20200704212800
4828	4.0	IntGW-01	GigabitEthernet7			20200704212900
4829	0.0					20200704213200
4830	0.0					20200704213300
4831	0.0					20200704213400
4832	0.0					20200704213500
4833	4.0	IntGW-01	GigabitEthernet2			20200704213800
4834	4.0	IntGW-01	GigabitEthernet2			20200704213900
4835	0.0					20200704214200
4836	0.0					20200704214300
4837	0.0					20200704214400
4838	0.0					20200704214500
4839	4.0	IntGW-01	GigabitEthernet3			20200704214800
4840	4.0	IntGW-01	GigabitEthernet3			20200704214900
4841	0.0					20200704215200
4842	0.0					20200704215300
4843	0.0					20200704215400
4844	0.0					20200704215500
4845	4.0	IntGW-02	GigabitEthernet5			20200704215800
4846	4.0	IntGW-02	GigabitEthernet5			20200704215900
4847	0.0					20200704220200
4848	0.0					20200704220300
4849	0.0					20200704220400
4850	0.0					20200704220500
4851	0.0					20200704220600
4852	4.0	IntGW-02	GigabitEthernet6			20200704220900
4853	4.0	IntGW-02	GigabitEthernet6			20200704221000
4854	0.0					20200704221300
4855	0.0					20200704221400
4856	0.0					20200704221500
4857	0.0					20200704221600
4858	4.0	IntGW-02	GigabitEthernet7			20200704221900
4859	4.0	IntGW-02	GigabitEthernet7			20200704222000
4860	0.0					20200704222300
4861	0.0					20200704222400
4862	0.0					20200704222500
4863	0.0					20200704222600
4864	4.0	IntGW-02	GigabitEthernet2			20200704222900
4865	4.0	IntGW-02	GigabitEthernet2			20200704223000
4866	0.0					20200704223300
4867	0.0					20200704223400
4868	0.0					20200704223500
4869	0.0					20200704223600
4870	4.0	IntGW-02	GigabitEthernet3			20200704223900
4871	4.0	IntGW-02	GigabitEthernet3			20200704224000
4872	0.0					20200704224300
4873	0.0					20200704224400
4874	0.0					20200704224500
4875	0.0					20200704224600
4876	4.0	RR-01	GigabitEthernet2			20200704224900
4877	4.0	RR-01	GigabitEthernet2			20200704225000
4878	4.0	RR-01	GigabitEthernet2			20200704225100
4879	0.0					20200704225400
4880	0.0					20200704225500
4881	0.0					20200704225600
4882	0.0					20200704225700
4883	4.0	RR-01	GigabitEthernet3			20200704230000
4884	4.0	RR-01	GigabitEthernet3			20200704230100
4885	0.0					20200704230400
4886	0.0					20200704230500
4887	0.0					20200704230600
4888	0.0					20200704230700
4889	4.0	TR-01	GigabitEthernet2			20200704231000
4890	4.0	TR-01	GigabitEthernet2			20200704231100
4891	0.0					20200704231400
4892	0.0					20200704231500
4893	0.0					20200704231600
4894	0.0					20200704231700
4895	4.0	TR-01	GigabitEthernet3			20200704232000
4896	4.0	TR-01	GigabitEthernet3			20200704232100
4897	0.0					20200704232400
4898	0.0					20200704232500
4899	0.0					20200704232600
4900	0.0					20200704232700
4901	4.0	TR-01	GigabitEthernet4			20200704233000
4902	4.0	TR-01	GigabitEthernet4			20200704233100
4903	0.0					20200704233400
4904	0.0					20200704233500
4905	0.0					20200704233600
4906	0.0					20200704233700
4907	0.0					20200704233800
4908	4.0	TR-01	GigabitEthernet6			20200704234100
4909	4.0	TR-01	GigabitEthernet6			20200704234200
4910	0.0					20200704234500
4911	0.0					20200704234600
4912	0.0					20200704234700
4913	0.0					20200704234800
4914	4.0	TR-01	GigabitEthernet5			20200704235100
4915	4.0	TR-01	GigabitEthernet5			20200704235200
4916	0.0					20200704235500
4917	0.0					20200704235600
4918	0.0					20200704235700
4919	0.0					20200704235800
4920	4.0	TR-02	GigabitEthernet2			20200705000100
4921	4.0	TR-02	GigabitEthernet2			20200705000200
4922	0.0					20200705000500
4923	4.0	TR-02	GigabitEthernet3			20200705001100
4924	4.0	TR-02	GigabitEthernet3			20200705001200
4925	0.0					20200705001500
4926	0.0					20200705001600
4927	0.0					20200705001700
4928	0.0					20200705001800
4929	4.0	TR-02	GigabitEthernet4			20200705002100
4930	4.0	TR-02	GigabitEthernet4			20200705002200
4931	4.0	TR-02	GigabitEthernet4			20200705002300
4932	0.0					20200705002600
4933	0.0					20200705002700
4934	0.0					20200705002800
4935	0.0					20200705002900
4936	4.0	TR-02	GigabitEthernet6			20200705003200
4937	4.0	TR-02	GigabitEthernet6			20200705003300
4938	0.0					20200705003600
4939	0.0					20200705003700
4940	0.0					20200705003800
4941	0.0					20200705003900
4942	4.0	TR-02	GigabitEthernet5			20200705004200
4943	4.0	TR-02	GigabitEthernet5			20200705004300
4944	0.0					20200705004600
4945	0.0					20200705004700
4946	0.0					20200705004800
4947	0.0					20200705004900
4948	5.0	IntGW-01	GigabitEthernet5			20200705005200
4949	5.0	IntGW-01	GigabitEthernet5			20200705005300
4950	0.0					20200705005600
4951	0.0					20200705005700
4952	0.0					20200705005800
4953	0.0					20200705005900
4954	0.0					20200705010000
4955	5.0	IntGW-01	GigabitEthernet6			20200705010300
4956	5.0	IntGW-01	GigabitEthernet6			20200705010400
4957	0.0					20200705010700
4958	0.0					20200705010800
4959	0.0					20200705010900
4960	0.0					20200705011000
4961	5.0	IntGW-01	GigabitEthernet7			20200705011300
4962	5.0	IntGW-01	GigabitEthernet7			20200705011400
4963	0.0					20200705011700
4964	0.0					20200705011800
4965	0.0					20200705011900
4966	0.0					20200705012000
4967	0.0					20200705012100
4968	5.0	IntGW-01	GigabitEthernet2			20200705012400
4969	5.0	IntGW-01	GigabitEthernet2			20200705012500
4970	0.0					20200705012800
4971	0.0					20200705012900
4972	0.0					20200705013000
4973	0.0					20200705013100
4974	5.0	IntGW-01	GigabitEthernet3			20200705013400
4975	5.0	IntGW-01	GigabitEthernet3			20200705013500
4976	0.0					20200705013800
4977	0.0					20200705013900
4978	0.0					20200705014000
4979	0.0					20200705014100
4980	0.0					20200705014200
4981	5.0	IntGW-02	GigabitEthernet5			20200705014500
4982	5.0	IntGW-02	GigabitEthernet5			20200705014600
4983	0.0					20200705014900
4984	0.0					20200705015000
4985	0.0					20200705015100
4986	0.0					20200705015200
4987	5.0	IntGW-02	GigabitEthernet6			20200705015500
4988	5.0	IntGW-02	GigabitEthernet6			20200705015600
4989	0.0					20200705015900
4990	0.0					20200705020000
4991	0.0					20200705020100
4992	0.0					20200705020200
4993	0.0					20200705020300
4994	5.0	IntGW-02	GigabitEthernet7			20200705020600
4995	5.0	IntGW-02	GigabitEthernet7			20200705020700
4996	0.0					20200705021000
4997	0.0					20200705021100
4998	0.0					20200705021200
4999	0.0					20200705021300
5000	5.0	IntGW-02	GigabitEthernet2			20200705021600
5001	5.0	IntGW-02	GigabitEthernet2			20200705021700
5002	0.0					20200705022000
5003	0.0					20200705022100
5004	0.0					20200705022200
5005	0.0					20200705022300
5006	0.0					20200705022400
5007	5.0	IntGW-02	GigabitEthernet3			20200705022700
5008	5.0	IntGW-02	GigabitEthernet3			20200705022800
5009	0.0					20200705023100
5010	0.0					20200705023200
5011	0.0					20200705023300
5012	0.0					20200705023400
5013	5.0	RR-01	GigabitEthernet2			20200705023700
5014	5.0	RR-01	GigabitEthernet2			20200705023800
5015	0.0					20200705024100
5016	0.0					20200705024200
5017	0.0					20200705024300
5018	0.0					20200705024400
5019	0.0					20200705024500
5020	5.0	RR-01	GigabitEthernet3			20200705024800
5021	5.0	RR-01	GigabitEthernet3			20200705024900
5022	0.0					20200705025200
5023	0.0					20200705025300
5024	0.0					20200705025400
5025	0.0					20200705025500
5026	5.0	TR-01	GigabitEthernet2			20200705025800
5027	5.0	TR-01	GigabitEthernet2			20200705025900
5028	0.0					20200705030200
5029	0.0					20200705030300
5030	0.0					20200705030400
5031	0.0					20200705030500
5032	0.0					20200705030600
5033	5.0	TR-01	GigabitEthernet3			20200705030900
5034	5.0	TR-01	GigabitEthernet3			20200705031000
5035	0.0					20200705031300
5036	0.0					20200705031400
5037	0.0					20200705031500
5038	0.0					20200705031600
5039	5.0	TR-01	GigabitEthernet4			20200705031900
5040	5.0	TR-01	GigabitEthernet4			20200705032000
5041	0.0					20200705032300
5042	0.0					20200705032400
5043	0.0					20200705032500
5044	0.0					20200705032600
5045	0.0					20200705032700
5046	5.0	TR-01	GigabitEthernet6			20200705033000
5047	5.0	TR-01	GigabitEthernet6			20200705033100
5048	0.0					20200705033400
5049	0.0					20200705033500
5050	0.0					20200705033600
5051	0.0					20200705033700
5052	5.0	TR-01	GigabitEthernet5			20200705034000
5053	5.0	TR-01	GigabitEthernet5			20200705034100
5054	0.0					20200705034400
5055	0.0					20200705034500
5056	0.0					20200705034600
5057	0.0					20200705034700
5058	0.0					20200705034800
5059	5.0	TR-02	GigabitEthernet2			20200705035100
5060	5.0	TR-02	GigabitEthernet2			20200705035200
5061	0.0					20200705035500
5062	0.0					20200705035600
5063	0.0					20200705035700
5064	0.0					20200705035800
5065	5.0	TR-02	GigabitEthernet3			20200705040100
5066	5.0	TR-02	GigabitEthernet3			20200705040200
5067	0.0					20200705040500
5068	0.0					20200705040600
5069	0.0					20200705040700
5070	0.0					20200705040800
5071	0.0					20200705040900
5072	5.0	TR-02	GigabitEthernet4			20200705041200
5073	5.0	TR-02	GigabitEthernet4			20200705041300
5074	0.0					20200705041600
5075	0.0					20200705041700
5076	0.0					20200705041800
5077	0.0					20200705041900
5078	5.0	TR-02	GigabitEthernet6			20200705042200
5079	5.0	TR-02	GigabitEthernet6			20200705042300
5080	0.0					20200705042600
5081	0.0					20200705042700
5082	0.0					20200705042800
5083	0.0					20200705042900
5084	0.0					20200705043000
5085	5.0	TR-02	GigabitEthernet5			20200705043300
5086	5.0	TR-02	GigabitEthernet5			20200705043400
5087	0.0					20200705043700
5088	0.0					20200705043800
5089	0.0					20200705043900
5090	0.0					20200705044000
5091	5.0	IntGW-01	GigabitEthernet5			20200705044300
5092	5.0	IntGW-01	GigabitEthernet5			20200705044400
5093	0.0					20200705044700
5094	0.0					20200705044800
5095	0.0					20200705044900
5096	0.0					20200705045000
5097	0.0					20200705045100
5098	5.0	IntGW-01	GigabitEthernet6			20200705045400
5099	5.0	IntGW-01	GigabitEthernet6			20200705045500
5100	0.0					20200705045800
5101	0.0					20200705045900
5102	0.0					20200705050000
5103	0.0					20200705050100
5104	5.0	IntGW-01	GigabitEthernet7			20200705050400
5105	5.0	IntGW-01	GigabitEthernet7			20200705050500
5106	0.0					20200705050800
5107	0.0					20200705050900
5108	0.0					20200705051000
5109	0.0					20200705051100
5110	0.0					20200705051200
5111	5.0	IntGW-01	GigabitEthernet2			20200705051500
5112	5.0	IntGW-01	GigabitEthernet2			20200705051600
5113	0.0					20200705051900
5114	0.0					20200705052000
5115	0.0					20200705052100
5116	0.0					20200705052200
5117	5.0	IntGW-01	GigabitEthernet3			20200705052500
5118	5.0	IntGW-01	GigabitEthernet3			20200705052600
5119	5.0	IntGW-01	GigabitEthernet3			20200705052700
5120	0.0					20200705053000
5121	0.0					20200705053100
5122	0.0					20200705053200
5123	0.0					20200705053300
5124	5.0	IntGW-02	GigabitEthernet5			20200705053600
5125	5.0	IntGW-02	GigabitEthernet5			20200705053700
5126	0.0					20200705054000
5127	0.0					20200705054100
5128	0.0					20200705054200
5129	0.0					20200705054300
5130	5.0	IntGW-02	GigabitEthernet6			20200705054600
5131	5.0	IntGW-02	GigabitEthernet6			20200705054700
5132	5.0	IntGW-02	GigabitEthernet6			20200705054800
5133	0.0					20200705055100
5134	0.0					20200705055200
5135	0.0					20200705055300
5136	0.0					20200705055400
5137	5.0	IntGW-02	GigabitEthernet7			20200705055700
5138	5.0	IntGW-02	GigabitEthernet7			20200705055800
5139	0.0					20200705060100
5140	0.0					20200705060200
5141	0.0					20200705060300
5142	0.0					20200705060400
5143	5.0	IntGW-02	GigabitEthernet2			20200705060700
5144	5.0	IntGW-02	GigabitEthernet2			20200705060800
5145	5.0	IntGW-02	GigabitEthernet2			20200705060900
5146	0.0					20200705061200
5147	0.0					20200705061300
5148	0.0					20200705061400
5149	0.0					20200705061500
5150	5.0	IntGW-02	GigabitEthernet3			20200705061800
5151	5.0	IntGW-02	GigabitEthernet3			20200705061900
5152	0.0					20200705062200
5153	0.0					20200705062300
5154	0.0					20200705062400
5155	0.0					20200705062500
5156	5.0	RR-01	GigabitEthernet2			20200705062800
5157	5.0	RR-01	GigabitEthernet2			20200705062900
5158	5.0	RR-01	GigabitEthernet2			20200705063000
5159	0.0					20200705063300
5160	0.0					20200705063400
5161	0.0					20200705063500
5162	0.0					20200705063600
5163	5.0	RR-01	GigabitEthernet3			20200705063900
5164	5.0	RR-01	GigabitEthernet3			20200705064000
5165	0.0					20200705064300
5166	0.0					20200705064400
5167	0.0					20200705064500
5168	0.0					20200705064600
5169	5.0	TR-01	GigabitEthernet2			20200705064900
5170	5.0	TR-01	GigabitEthernet2			20200705065000
5171	5.0	TR-01	GigabitEthernet2			20200705065100
5172	0.0					20200705065400
5173	0.0					20200705065500
5174	0.0					20200705065600
5175	0.0					20200705065700
5176	5.0	TR-01	GigabitEthernet3			20200705070000
5177	5.0	TR-01	GigabitEthernet3			20200705070100
5178	0.0					20200705070400
5179	0.0					20200705070500
5180	0.0					20200705070600
5181	0.0					20200705070700
5182	5.0	TR-01	GigabitEthernet4			20200705071000
5183	5.0	TR-01	GigabitEthernet4			20200705071100
5184	5.0	TR-01	GigabitEthernet4			20200705071200
5185	0.0					20200705071500
5186	0.0					20200705071600
5187	0.0					20200705071700
5188	0.0					20200705071800
5189	5.0	TR-01	GigabitEthernet6			20200705072100
5190	5.0	TR-01	GigabitEthernet6			20200705072200
5191	0.0					20200705072500
5192	0.0					20200705072600
5193	0.0					20200705072700
5194	0.0					20200705072800
5195	5.0	TR-01	GigabitEthernet5			20200705073100
5196	5.0	TR-01	GigabitEthernet5			20200705073200
5197	5.0	TR-01	GigabitEthernet5			20200705073300
5198	0.0					20200705073600
5199	0.0					20200705073700
5200	0.0					20200705073800
5201	0.0					20200705073900
5202	5.0	TR-02	GigabitEthernet2			20200705074200
5203	5.0	TR-02	GigabitEthernet2			20200705074300
5204	0.0					20200705074600
5205	0.0					20200705074700
5206	0.0					20200705074800
5207	0.0					20200705074900
5208	5.0	TR-02	GigabitEthernet3			20200705075200
5209	5.0	TR-02	GigabitEthernet3			20200705075300
5210	5.0	TR-02	GigabitEthernet3			20200705075400
5211	0.0					20200705075700
5212	0.0					20200705075800
5213	0.0					20200705075900
5214	0.0					20200705080000
5215	5.0	TR-02	GigabitEthernet4			20200705080300
5216	5.0	TR-02	GigabitEthernet4			20200705080400
5217	0.0					20200705080700
5218	0.0					20200705080800
5219	0.0					20200705080900
5220	0.0					20200705081000
5221	5.0	TR-02	GigabitEthernet6			20200705081300
5222	5.0	TR-02	GigabitEthernet6			20200705081400
5223	5.0	TR-02	GigabitEthernet6			20200705081500
5224	0.0					20200705081800
5225	0.0					20200705081900
5226	0.0					20200705082000
5227	0.0					20200705082100
5228	5.0	TR-02	GigabitEthernet5			20200705082400
5229	5.0	TR-02	GigabitEthernet5			20200705082500
5230	0.0					20200705082800
5231	0.0					20200705082900
5232	0.0					20200705083000
5233	0.0					20200705083100
5234	5.0	IntGW-01	GigabitEthernet5			20200705083400
5235	5.0	IntGW-01	GigabitEthernet5			20200705083500
5236	0.0					20200705083800
5237	0.0					20200705083900
5238	0.0					20200705084000
5239	0.0					20200705084100
5240	0.0					20200705084200
5241	5.0	IntGW-01	GigabitEthernet6			20200705084500
5242	5.0	IntGW-01	GigabitEthernet6			20200705084600
5243	0.0					20200705084900
5244	0.0					20200705085000
5245	0.0					20200705085100
5246	0.0					20200705085200
5247	5.0	IntGW-01	GigabitEthernet7			20200705085500
5248	5.0	IntGW-01	GigabitEthernet7			20200705085600
5249	0.0					20200705085900
5250	0.0					20200705090000
5251	0.0					20200705090100
5252	0.0					20200705090200
5253	0.0					20200705090300
5254	5.0	IntGW-01	GigabitEthernet2			20200705090600
5255	5.0	IntGW-01	GigabitEthernet2			20200705090700
5256	0.0					20200705091000
5257	0.0					20200705091100
5258	0.0					20200705091200
5259	0.0					20200705091300
5260	5.0	IntGW-01	GigabitEthernet3			20200705091600
5261	5.0	IntGW-01	GigabitEthernet3			20200705091700
5262	5.0	IntGW-01	GigabitEthernet3			20200705091800
5263	0.0					20200705092100
5264	0.0					20200705092200
5265	0.0					20200705092300
5266	0.0					20200705092400
5267	5.0	IntGW-02	GigabitEthernet5			20200705092700
5268	5.0	IntGW-02	GigabitEthernet5			20200705092800
5269	0.0					20200705093100
5270	0.0					20200705093200
5271	0.0					20200705093300
5272	0.0					20200705093400
5273	5.0	IntGW-02	GigabitEthernet6			20200705093700
5274	5.0	IntGW-02	GigabitEthernet6			20200705093800
5275	5.0	IntGW-02	GigabitEthernet6			20200705093900
5276	0.0					20200705094200
5277	0.0					20200705094300
5278	0.0					20200705094400
5279	0.0					20200705094500
5280	5.0	IntGW-02	GigabitEthernet7			20200705094800
5281	5.0	IntGW-02	GigabitEthernet7			20200705094900
5282	0.0					20200705095200
5283	0.0					20200705095300
5284	0.0					20200705095400
5285	0.0					20200705095500
5286	5.0	IntGW-02	GigabitEthernet2			20200705095800
5287	5.0	IntGW-02	GigabitEthernet2			20200705095900
5288	5.0	IntGW-02	GigabitEthernet2			20200705100000
5289	0.0					20200705100300
5290	0.0					20200705100400
5291	0.0					20200705100500
5292	0.0					20200705100600
5293	5.0	IntGW-02	GigabitEthernet3			20200705100900
5294	5.0	IntGW-02	GigabitEthernet3			20200705101000
5295	0.0					20200705101300
5296	0.0					20200705101400
5297	0.0					20200705101500
5298	0.0					20200705101600
5299	5.0	RR-01	GigabitEthernet2			20200705101900
5300	5.0	RR-01	GigabitEthernet2			20200705102000
5301	5.0	RR-01	GigabitEthernet2			20200705102100
5302	0.0					20200705102400
5303	0.0					20200705102500
5304	0.0					20200705102600
5305	0.0					20200705102700
5306	5.0	RR-01	GigabitEthernet3			20200705103000
5307	5.0	RR-01	GigabitEthernet3			20200705103100
5308	0.0					20200705103400
5309	0.0					20200705103500
5310	0.0					20200705103600
5311	0.0					20200705103700
5312	5.0	TR-01	GigabitEthernet2			20200705104000
5313	5.0	TR-01	GigabitEthernet2			20200705104100
5314	5.0	TR-01	GigabitEthernet2			20200705104200
5315	0.0					20200705104500
5316	0.0					20200705104600
5317	0.0					20200705104700
5318	0.0					20200705104800
5319	5.0	TR-01	GigabitEthernet3			20200705105100
5320	5.0	TR-01	GigabitEthernet3			20200705105200
5321	0.0					20200705105500
5322	0.0					20200705105600
5323	0.0					20200705105700
5324	0.0					20200705105800
5325	5.0	TR-01	GigabitEthernet4			20200705110100
5326	5.0	TR-01	GigabitEthernet4			20200705110200
5327	5.0	TR-01	GigabitEthernet4			20200705110300
5328	0.0					20200705110600
5329	0.0					20200705110700
5330	0.0					20200705110800
5331	0.0					20200705110900
5332	5.0	TR-01	GigabitEthernet6			20200705111200
5333	5.0	TR-01	GigabitEthernet6			20200705111300
5334	0.0					20200705111600
5335	0.0					20200705111700
5336	0.0					20200705111800
5337	0.0					20200705111900
5338	5.0	TR-01	GigabitEthernet5			20200705112200
5339	5.0	TR-01	GigabitEthernet5			20200705112300
5340	5.0	TR-01	GigabitEthernet5			20200705112400
5341	0.0					20200705112700
5342	0.0					20200705112800
5343	0.0					20200705112900
5344	0.0					20200705113000
5345	5.0	TR-02	GigabitEthernet2			20200705113300
5346	5.0	TR-02	GigabitEthernet2			20200705113400
5347	0.0					20200705113700
5348	0.0					20200705113800
5349	0.0					20200705113900
5350	0.0					20200705114000
5351	5.0	TR-02	GigabitEthernet3			20200705114300
5352	5.0	TR-02	GigabitEthernet3			20200705114400
5353	5.0	TR-02	GigabitEthernet3			20200705114500
5354	0.0					20200705114800
5355	0.0					20200705114900
5356	0.0					20200705115000
5357	0.0					20200705115100
5358	5.0	TR-02	GigabitEthernet4			20200705115400
5359	5.0	TR-02	GigabitEthernet4			20200705115500
5360	0.0					20200705115800
5361	0.0					20200705115900
5362	0.0					20200705120000
5363	0.0					20200705120100
5364	5.0	TR-02	GigabitEthernet6			20200705120400
5365	5.0	TR-02	GigabitEthernet6			20200705120500
5366	5.0	TR-02	GigabitEthernet6			20200705120600
5367	0.0					20200705120900
5368	0.0					20200705121000
5369	0.0					20200705121100
5370	0.0					20200705121200
5371	5.0	TR-02	GigabitEthernet5			20200705121500
5372	5.0	TR-02	GigabitEthernet5			20200705121600
5373	0.0					20200705121900
5374	0.0					20200705122000
5375	0.0					20200705122100
5376	0.0					20200705122200
5377	6.0	IntGW-01	GigabitEthernet5			20200705122500
5378	6.0	IntGW-01	GigabitEthernet5			20200705122600
5379	6.0	IntGW-01	GigabitEthernet5			20200705122700
5380	0.0					20200705123000
5381	0.0					20200705123100
5382	0.0					20200705123200
5383	0.0					20200705123300
5384	6.0	IntGW-01	GigabitEthernet6			20200705123600
5385	6.0	IntGW-01	GigabitEthernet6			20200705123700
5386	0.0					20200705124000
5387	0.0					20200705124100
5388	0.0					20200705124200
5389	0.0					20200705124300
5390	6.0	IntGW-01	GigabitEthernet7			20200705124600
5391	6.0	IntGW-01	GigabitEthernet7			20200705124700
5392	6.0	IntGW-01	GigabitEthernet7			20200705124800
5393	0.0					20200705125100
5394	0.0					20200705125200
5395	0.0					20200705125300
5396	0.0					20200705125400
5397	6.0	IntGW-01	GigabitEthernet2			20200705125700
5398	6.0	IntGW-01	GigabitEthernet2			20200705125800
5399	0.0					20200705130100
5400	0.0					20200705130200
5401	0.0					20200705130300
5402	0.0					20200705130400
5403	6.0	IntGW-01	GigabitEthernet3			20200705130700
5404	6.0	IntGW-01	GigabitEthernet3			20200705130800
5405	6.0	IntGW-01	GigabitEthernet3			20200705130900
5406	0.0					20200705131200
5407	0.0					20200705131300
5408	0.0					20200705131400
5409	0.0					20200705131500
5410	6.0	IntGW-02	GigabitEthernet5			20200705131800
5411	6.0	IntGW-02	GigabitEthernet5			20200705131900
5412	0.0					20200705132200
5413	0.0					20200705132300
5414	0.0					20200705132400
5415	0.0					20200705132500
5416	6.0	IntGW-02	GigabitEthernet6			20200705132800
5417	6.0	IntGW-02	GigabitEthernet6			20200705132900
5418	6.0	IntGW-02	GigabitEthernet6			20200705133000
5419	0.0					20200705133300
5420	0.0					20200705133400
5421	0.0					20200705133500
5422	0.0					20200705133600
5423	6.0	IntGW-02	GigabitEthernet7			20200705133900
5424	6.0	IntGW-02	GigabitEthernet7			20200705134000
5425	0.0					20200705134300
5426	0.0					20200705134400
5427	0.0					20200705134500
5428	0.0					20200705134600
5429	6.0	IntGW-02	GigabitEthernet2			20200705134900
5430	6.0	IntGW-02	GigabitEthernet2			20200705135000
5431	6.0	IntGW-02	GigabitEthernet2			20200705135100
5432	0.0					20200705135400
5433	0.0					20200705135500
